loan_id,application_id,client_id,application_date,disbursement_date,target_default_90dpd_12m,target_ever30_6m,max_observed_mob,max_dpd_12m,first_90dpd_mob,age_at_application,client_tenure_days,gender,marital_status,education_level,region_code,city_type,residence_type,dependents_count,citizenship_flag,segment,is_existing_customer,phone_normalized_flag,email_valid_flag,contact_employer_industry,product_type,channel,branch_code,digital_channel,requested_amount,requested_term_months,purpose_code,promo_flag,refinance_flag,repeat_application_flag,application_region,device_type,utm_source,campaign_id,bureau_score,active_loans_count,closed_loans_count,delinquency_30_12m,delinquency_60_12m,delinquency_90_24m,max_dpd_24m,inquiries_30d,inquiries_90d,outstanding_debt,total_limit,utilization_rate,oldest_trade_months,bureau_file_thin_flag,external_collections_flag,employment_type,income_employer_industry,job_tenure_months,total_work_experience_months,declared_income,verified_income,other_income,income_stability_score,salary_project_flag,pension_contrib_months_12m,debt_to_income_est,expense_to_income_est,device_risk_score,doc_mismatch_flag,synthetic_identity_flag,fraud_suspect_flag,verification_status,aml_pep_flag,blacklist_hit_flag,principal_amount,term_months,interest_rate,monthly_payment_amount,origination_fee,insurance_fee,base_rate,inflation_index,unemployment_proxy,fx_stress_index,consumer_confidence_proxy,stress_regime_flag,engine_scorecard_score,engine_pd_estimate,engine_risk_grade,engine_policy_version,engine_offered_amount,engine_offered_term_months,engine_offered_rate,engine_rule_hits_count,income_verification_gap,income_verification_ratio,requested_amount_to_income,principal_amount_to_income,bureau_debt_to_income,calculated_bureau_utilization,ead_proxy_12m,collections_actions_count,total_recovered_amount,ever_contact_success_flag,lgd_proxy
56156,61988,50802,2022-02-15,2022-02-18,0,0,13,0,,31,-113,male,single,master,almaty,rural,owned,0,1,new_to_credit,1,1,1,education,cash_loan,mobile_app,,android_app,1234025.41,18,consumer_purchase,0,0,0,almaty,android,social,CMP_52384,718.0,0,1,0,0,0,1,2,5.0,,,,,1,0,unemployed,,23,50,392879.87,330493.12,0.0,69,1,10.0,0.2074,0.1483,30.68,1,0,0,passed,0,0,1255102.28,15,0.2811,100199.37,24857.72,0.0,14.45,100.93,4.66,44.57,104.28,0,773,0.01317,A,policy_v1_growth,1295726.68,15,0.2811,2,62386.75,0.8412065499818049,3.733891374198652,3.7976653795395197,,,1179343.98,0,0.0,0,1.0
65733,49518,59680,2022-02-15,2022-02-20,0,0,13,0,,36,-951,male,married,vocational,atyrau,semi_urban,owned,1,1,salaried,0,1,1,oil_and_gas,installment_loan,branch,BR_045,,485602.47,24,other,0,0,0,atyrau,,,,700.0,1,3,0,0,0,11,1,1.0,173280.21,482237.71,0.307,28.0,0,0,formal_salaried,public_sector,53,76,250723.56,223950.52,0.0,69,1,12.0,0.1333,0.3514,28.56,0,0,0,not_required,0,0,509787.69,24,0.1928,25767.1,10794.42,0.0,14.45,100.93,4.66,44.57,104.28,0,845,0.012,A,policy_v1_growth,509882.59,24,0.1928,0,26773.04,0.8932168959311203,2.1683471420383396,2.2763407291932163,0.773743280435339,0.35932530037935023,490746.34,0,0.0,0,1.0
80142,57057,72804,2022-02-15,2022-02-21,0,0,17,0,,30,-63,male,married,secondary,east_kz,metro,owned,3,1,near_prime,0,1,0,finance,cash_loan,branch,BR_011,,339181.09,18,wedding,0,0,0,east_kz,,,,609.0,2,1,2,0,0,50,1,2.0,80697.51,574673.75,0.1103,30.0,0,0,contractor,retail,25,79,110078.26,94507.22,9064.48,52,1,10.0,0.2334,0.4827,34.4,0,0,0,passed,0,0,342961.45,18,0.278,23518.09,6667.67,5644.39,14.45,100.93,4.66,44.57,104.28,0,778,0.01523,A,policy_v1_growth,356140.14,18,0.278,1,15571.04,0.8585457291930305,3.5889436807050297,3.6289444340866233,0.8538766667774166,0.14042317053806616,326151.08,0,0.0,0,1.0
81554,37493,74032,2022-02-15,2022-02-19,0,0,11,29,,43,-401,male,widowed,bachelor,almaty,rural,other,1,1,good_repeat,1,1,0,retail,installment_loan,branch,BR_039,,594453.31,12,working_capital,0,0,0,almaty,,,,748.0,3,7,0,0,0,11,0,0.0,288236.92,648848.91,0.2656,116.0,0,0,informal_salaried,retail,9,37,366442.09,340926.31,0.0,37,1,4.0,0.1923,0.2979,44.83,0,0,0,manual_review,0,0,608515.58,12,0.1841,55907.51,3111.18,0.0,14.45,100.93,4.66,44.57,104.28,0,893,0.012,A,policy_v1_growth,624175.98,12,0.1841,0,25515.78,0.9303688612844665,1.7436416391565672,1.7848888811192074,0.8454522621032093,0.4442281023482031,567829.78,1,0.0,1,1.0
85024,118728,77189,2022-02-15,2022-02-21,0,0,17,0,,49,-95,female,divorced,other,turkistan,urban,family_owned,0,1,new_to_credit,0,1,1,retail,cash_loan,mobile_app,,android_app,1241658.1,18,consumer_purchase,0,1,0,turkistan,,social,CMP_10976,581.0,0,0,1,1,0,82,0,3.0,19675.8,33903.1,0.5804,0.0,1,0,formal_salaried,it_services,25,40,247189.72,234630.01,35982.69,84,1,10.0,0.2735,0.3665,36.74,0,0,0,not_required,0,0,1200120.33,18,0.2757,82159.61,13582.02,0.0,14.45,100.93,4.66,44.57,104.28,0,689,0.0325,B,policy_v1_growth,1252751.02,18,0.2757,2,12559.71,0.9491899986779385,5.291983323019933,5.114948126200907,0.08385883800627209,0.5803540089254375,1147411.67,0,0.0,0,1.0
1813,53934,1670,2022-02-15,2022-02-18,0,0,25,23,,49,-613,male,married,secondary,shymkent,urban,family_owned,3,1,salaried,0,1,1,construction,cash_loan,mobile_app,,android_app,883198.22,18,electronics,1,1,1,shymkent,android,direct,CMP_89288,793.0,5,1,0,0,0,2,0,0.0,613066.63,1387118.82,0.1723,51.0,0,0,self_employed,manufacturing,12,50,326067.5,319340.15,0.0,46,1,8.0,0.2603,0.3989,21.71,0,0,0,passed,0,0,912604.3,18,0.2712,62272.99,8981.62,19009.34,14.45,100.93,4.66,44.57,104.28,0,878,0.012,A,policy_v1_growth,927358.13,18,0.2712,0,6727.35,0.9793682289709953,2.765697391950245,2.8577812717880917,1.9197918896198929,0.44197124367471274,871675.94,1,0.0,0,1.0
7022,111538,6410,2022-02-15,2022-02-19,0,0,18,0,,27,-793,female,married,secondary,turkistan,semi_urban,rented,3,1,near_prime,0,1,1,construction,cash_loan,partner_pos,BR_006,,696650.06,24,working_capital,1,0,0,turkistan,android,,,655.0,1,0,0,0,0,8,1,2.0,379791.14,657757.85,0.5754,9.0,1,0,formal_salaried,manufacturing,49,65,140361.2,118807.79,19494.07,64,1,11.0,0.3841,0.4676,36.8,0,0,0,passed,0,0,711727.59,24,0.2701,38707.52,22940.35,6466.51,14.45,100.93,4.66,44.57,104.28,0,759,0.01848,A,policy_v1_growth,731482.56,24,0.2701,1,21553.41,0.8464432478491207,5.863673249035269,5.990580163135768,3.196685503534743,0.5774026718191201,686326.31,0,0.0,0,1.0
7412,137171,6740,2022-02-15,2022-02-19,0,0,11,0,,21,-538,female,single,secondary,atyrau,metro,dormitory,2,1,good_repeat,1,1,1,oil_and_gas,credit_line,mobile_app,,android_app,257902.38,12,home_repair,0,0,0,atyrau,desktop,,CMP_13187,739.0,3,0,0,0,0,4,0,2.0,304536.54,1420990.08,0.2283,33.0,0,0,pensioner,,65,79,94491.5,92985.06,13933.26,81,1,12.0,0.379,0.4428,38.13,0,0,0,passed,0,0,261820.68,12,0.3215,25801.83,7790.35,0.0,14.45,100.93,4.66,44.57,104.28,0,829,0.012,A,policy_v1_growth,270797.5,12,0.3215,0,1506.44,0.9840574019885386,2.7735894346898307,2.8157284621852154,3.275112582601979,0.214312924689805,244092.21,0,0.0,0,1.0
33352,42702,30304,2022-02-15,2022-02-21,0,0,11,0,,30,-805,female,married,bachelor,zhambyl,metro,owned,1,1,salaried,0,1,1,finance,installment_loan,branch,BR_056,,282742.91,12,medical,0,0,0,zhambyl,,,,694.0,1,1,0,0,0,12,0,0.0,56268.29,492171.55,0.0752,25.0,0,0,formal_salaried,logistics,71,79,196667.29,204903.56,42181.47,74,1,12.0,0.1159,0.3744,35.62,0,0,0,passed,0,0,282800.47,12,0.1787,25909.65,2891.76,4847.09,14.45,100.93,4.66,44.57,104.28,0,859,0.012,A,policy_v1_growth,296880.06,12,0.1787,0,-8236.27,1.0418792062472615,1.379882858062593,1.3801637707026662,0.2746086500400481,0.11432657982770439,258852.99,0,0.0,0,1.0
36761,1091,33341,2022-02-15,2022-02-17,0,0,19,0,,33,-608,female,married,bachelor,atyrau,semi_urban,other,2,1,thin_file,0,1,1,it_services,credit_line,mobile_app,,android_app,211842.83,12,home_repair,0,0,0,atyrau,ios,seo,,615.0,0,0,1,0,0,19,1,3.0,61693.18,148336.48,0.4159,0.0,1,0,formal_salaried,construction,26,62,207366.78,196982.47,18769.15,78,1,10.0,0.1012,0.4041,49.85,0,0,0,passed,0,0,212092.58,12,0.2982,20657.52,7050.88,0.0,14.45,100.93,4.66,44.57,104.28,0,793,0.012,A,policy_v1_growth,222434.97,12,0.2982,2,10384.31,0.9499229818778109,1.075440012504666,1.0767078918240796,0.31319121950293344,0.4159002559586152,196775.78,4,58883.37,1,0.7007590568310795
57283,54681,51878,2022-02-15,2022-02-20,0,0,11,0,,36,225,male,married,vocational,aktobe,semi_urban,family_owned,1,1,self_employed,1,1,1,telecom,installment_loan,branch,BR_018,,352237.57,12,debt_consolidation,0,0,0,aktobe,,,,660.0,1,1,0,0,0,6,1,3.0,776675.72,825243.79,0.8968,13.0,0,0,formal_salaried,agriculture,20,109,275917.49,260223.85,0.0,66,1,11.0,0.2786,0.3591,26.84,0,0,0,passed,0,0,352836.44,12,0.1987,32662.88,7923.02,3257.81,14.45,100.93,4.66,44.57,104.28,0,833,0.012,A,policy_v1_growth,369849.45,12,0.1987,0,15693.64,0.9431219818649409,1.3535944918192548,1.3558958565865504,2.9846446434483234,0.9411470033600616,323993.18,0,0.0,0,1.0
65617,52326,59570,2022-02-15,2022-02-18,0,0,23,0,,62,152,male,single,bachelor,kostanay,semi_urban,other,0,1,self_employed,0,1,1,healthcare,cash_loan,web,,web_portal,1359713.95,24,wedding,0,0,0,kostanay,ios,crm_push,CMP_15385,604.0,2,3,0,0,0,3,1,1.0,531151.11,1021124.52,0.465,44.0,0,0,informal_salaried,retail,15,34,369857.89,369577.64,0.0,38,0,5.0,0.2331,0.1963,39.69,0,0,0,passed,0,0,1416765.01,24,0.2449,75252.86,53273.75,7673.27,14.45,100.93,4.66,44.57,104.28,0,774,0.01346,A,policy_v1_growth,1427699.65,24,0.2449,0,280.25,0.999242276540322,3.6791023125749707,3.833470580092454,1.4371841056185108,0.5201629180347173,1362201.4,0,0.0,0,1.0
72506,129031,65821,2022-02-15,2022-02-19,0,0,17,0,,51,-1077,female,single,secondary,almaty,metro,family_owned,1,1,good_repeat,0,0,1,healthcare,cash_loan,web,,web_portal,861207.96,30,consumer_purchase,0,1,0,almaty,android,social,,,1,5,0,0,0,0,1,,691889.83,1022881.2,0.6431,25.0,0,0,pensioner,,19,66,215507.05,185251.54,0.0,64,1,12.0,0.3625,0.3082,52.44,0,0,0,manual_review,0,0,870225.21,30,0.2851,40892.03,18916.06,0.0,14.45,100.93,4.66,44.57,104.28,0,745,0.0204,A,policy_v1_growth,904268.36,30,0.2851,0,30255.51,0.8596077947333973,4.648857224074899,4.697532932789654,3.734866819460718,0.676412695824305,844724.36,0,0.0,0,1.0
82768,82750,75158,2022-02-15,2022-02-20,0,0,19,0,,27,-10,male,single,secondary,east_kz,urban,owned,1,1,near_prime,1,1,1,finance,installment_loan,mobile_app,,ios_app,314753.91,12,debt_consolidation,0,0,0,east_kz,android,social,CMP_20873,610.0,2,3,0,0,0,0,0,0.0,338464.81,756597.52,0.3027,63.0,0,0,formal_salaried,finance,12,51,240763.82,214911.87,19450.77,51,1,11.0,0.1987,0.3767,40.92,1,0,0,passed,0,0,323999.78,12,0.2033,30064.75,4609.78,0.0,14.45,100.93,4.66,44.57,104.28,0,787,0.012,A,policy_v1_growth,330491.61,12,0.2033,0,25851.95,0.892625270690588,1.4645720127045565,1.507593694103541,1.574900492932289,0.44735120199706707,302223.21,0,0.0,0,1.0
89508,131030,81382,2022-02-15,2022-02-21,0,0,15,0,,31,-1096,male,married,secondary,zhambyl,semi_urban,rented,2,0,salaried,0,1,1,oil_and_gas,cash_loan,branch,BR_057,,267691.08,18,debt_consolidation,0,0,0,zhambyl,,,,696.0,1,1,0,0,0,11,1,2.0,452122.12,975089.94,0.4427,28.0,0,0,formal_salaried,public_sector,46,118,80823.7,81287.78,13077.41,73,1,10.0,0.4486,0.3528,44.15,0,0,0,manual_review,0,0,278334.75,18,0.2476,18669.05,2310.49,4548.12,14.45,100.93,4.66,44.57,104.28,0,793,0.01474,A,policy_v1_growth,281075.63,18,0.2476,0,-464.08,1.0057418801663374,3.29312819220798,3.424066323376035,5.5619936969615855,0.46367222289258775,264270.05,0,0.0,0,1.0
28736,1471,26100,2022-02-15,2022-02-19,0,0,13,0,,58,-461,female,single,vocational,west_kz,metro,owned,1,1,good_repeat,1,1,1,,cash_loan,branch,BR_009,,330502.29,18,home_repair,0,0,0,west_kz,,,,753.0,2,3,0,0,0,4,2,4.0,250977.15,995805.78,0.2205,68.0,0,0,formal_salaried,public_sector,33,60,84596.09,88174.23,0.0,71,1,12.0,0.3664,0.4072,23.51,0,0,0,manual_review,0,0,335024.6,15,0.2789,26709.98,2729.1,0.0,14.45,100.93,4.66,44.57,104.28,0,860,0.012,A,policy_v1_growth,347027.4,15,0.2789,1,-3578.14,1.042296753904347,3.7482866592654114,3.7995750005415414,2.8463775640569815,0.25203423703766814,314523.38,0,0.0,0,1.0
25643,106745,23311,2022-02-15,2022-02-20,0,0,25,0,,48,342,female,single,bachelor,west_kz,metro,rented,0,1,salaried,0,1,1,logistics,installment_loan,partner_pos,BR_005,,157328.53,18,home_repair,0,1,0,west_kz,desktop,,,688.0,3,3,1,0,1,185,0,0.0,232341.81,561042.29,0.1854,63.0,0,0,pensioner,,31,64,185597.84,183690.1,0.0,78,1,10.0,0.1179,0.2967,40.88,1,0,0,passed,0,0,164296.54,18,0.2018,10654.59,1163.47,3462.93,14.45,100.93,4.66,44.57,104.28,0,800,0.012,A,policy_v1_growth,165194.96,18,0.2018,1,1907.74,0.9897211088232493,0.8564888908003208,0.8944223994651862,1.2648575508424242,0.4141253059551001,156471.29,0,0.0,0,1.0
30877,148881,28088,2022-02-15,2022-02-20,0,0,16,0,,25,-1056,male,married,bachelor,karaganda,semi_urban,owned,1,1,near_prime,0,1,1,healthcare,installment_loan,partner_pos,BR_036,,337113.69,12,working_capital,0,0,0,karaganda,desktop,,,604.0,2,0,0,0,0,4,1,2.0,143876.15,660678.32,0.1464,29.0,0,0,formal_salaried,telecom,42,75,320566.81,328726.17,0.0,76,1,10.0,0.1098,0.3305,39.88,0,0,0,not_required,0,0,349971.65,9,0.198,42163.79,6620.2,8538.13,14.45,100.93,4.66,44.57,104.28,0,833,0.012,A,policy_v1_growth,353969.37,9,0.198,0,-8159.36,1.0254529157276138,1.025515218335066,1.0646297190150695,0.4376778094667668,0.21777035153809798,309037.22,0,0.0,0,1.0
38517,83648,34900,2022-02-15,2022-02-19,0,0,11,0,,40,-486,female,divorced,master,zhambyl,urban,family_owned,0,1,self_employed,0,1,0,manufacturing,credit_line,web,,web_portal,588485.32,12,consumer_purchase,1,0,0,zhambyl,ios,crm_push,,,0,3,0,0,0,11,1,,430882.79,712104.77,0.6051,28.0,0,0,formal_salaried,oil_and_gas,26,83,178495.44,148976.8,0.0,65,1,9.0,0.4899,0.339,57.12,0,0,0,passed,0,0,469821.17,12,0.3025,45859.31,6399.43,0.0,14.45,100.93,4.66,44.57,104.28,0,681,0.0418,B,policy_v1_growth,486187.53,12,0.3025,0,29518.64,0.8346252430874425,3.9501809677748483,3.1536532533924744,2.892281147131634,0.6050834205197081,432876.68,0,0.0,0,1.0
43482,112018,39336,2022-02-15,2022-02-17,0,1,13,82,,33,278,female,married,bachelor,kostanay,semi_urban,owned,2,1,near_prime,0,1,1,construction,credit_line,mobile_app,,android_app,781112.09,6,wedding,0,0,0,kostanay,android,direct,,593.0,1,1,0,0,0,3,0,1.0,238417.47,685029.75,0.3015,18.0,0,0,self_employed,hospitality,9,57,379696.25,262980.55,0.0,55,1,12.0,0.5454,0.5721,43.93,0,0,0,passed,0,0,614472.84,6,0.292,111308.93,7063.82,0.0,14.45,100.93,4.66,44.57,104.28,0,683,0.04404,B,policy_v1_growth,621334.76,6,0.292,0,116715.7,0.6926077094519633,2.970227608087366,2.336571430852966,0.9065973510208264,0.34803958514210515,563842.56,16,199679.37,1,0.6458597059434463
56896,126901,51531,2022-02-15,2022-02-19,0,0,11,0,,41,-395,male,single,secondary,aktobe,urban,rented,0,1,salaried,1,1,0,education,credit_line,mobile_app,,android_app,457703.65,12,other,0,0,0,aktobe,desktop,seo,CMP_82747,717.0,2,3,0,0,0,8,0,5.0,635629.71,1149462.14,0.521,71.0,0,0,formal_salaried,oil_and_gas,18,115,214209.15,203332.08,63741.3,72,1,12.0,0.3041,0.3688,43.26,0,0,0,passed,0,0,470729.16,12,0.3046,45996.61,9963.93,0.0,14.45,100.93,4.66,44.57,104.28,0,799,0.012,A,policy_v1_growth,480588.83,12,0.3046,1,10877.07,0.9492221970910206,2.2510154324885674,2.315075712597835,3.1260670229705023,0.5529801181620475,433013.36,0,0.0,0,1.0
64558,77412,58579,2022-02-15,2022-02-19,0,0,13,0,,38,137,female,married,bachelor,almaty,urban,owned,2,1,self_employed,1,1,1,construction,installment_loan,partner_pos,BR_064,,115908.38,6,medical,0,0,0,almaty,android,,,668.0,1,1,2,0,1,95,1,1.0,186888.85,509347.65,0.25,16.0,0,0,contractor,retail,13,31,116580.95,80127.29,0.0,55,1,10.0,0.3707,0.5161,29.61,0,0,0,not_required,0,0,119361.5,6,0.208,21117.74,2110.19,2506.06,14.45,100.93,4.66,44.57,104.28,0,743,0.02448,B,policy_v1_growth,121703.8,6,0.208,1,36453.66,0.6873103195676481,1.446553103193681,1.4896485329779654,2.332399485868048,0.36691805685173967,100957.55,0,0.0,0,1.0
3259,118785,2980,2022-02-15,2022-02-18,0,0,11,0,,20,403,female,divorced,master,karaganda,urban,owned,1,1,near_prime,0,1,0,construction,cash_loan,web,,web_portal,516278.42,24,home_repair,0,0,0,karaganda,desktop,seo,CMP_10747,667.0,1,1,0,0,0,11,0,1.0,216325.52,508978.0,0.3381,28.0,0,0,formal_salaried,education,24,148,182793.69,171646.02,28929.6,60,1,10.0,0.1774,0.4341,41.21,0,0,0,manual_review,0,0,527497.78,21,0.2914,32362.99,12964.58,0.0,14.45,100.93,4.66,44.57,104.28,0,834,0.012,A,policy_v1_growth,542092.34,21,0.2914,0,11147.67,0.9390150174221003,3.0078088615162764,3.0731722180333687,1.2603002388287243,0.4250193918008244,505297.64,0,0.0,0,1.0
25607,77973,23269,2022-02-15,2022-02-16,0,0,20,0,,20,349,male,single,bachelor,pavlodar,rural,rented,0,1,new_to_credit,0,1,1,logistics,credit_line,mobile_app,,android_app,362173.95,24,working_capital,1,0,0,pavlodar,ios,,,659.0,1,1,0,0,0,14,0,1.0,91353.84,59642.87,0.3652,11.0,1,0,formal_salaried,finance,56,77,235736.0,218573.52,29783.09,64,1,10.0,0.0853,0.2163,37.88,0,0,0,passed,0,0,367519.92,21,0.3349,23363.82,11061.47,5901.4,14.45,100.93,4.66,44.57,104.28,0,821,0.012,A,policy_v1_growth,380282.65,21,0.3349,1,17162.48,0.9271961855635117,1.6569891448881822,1.6814475971288745,0.41795474584478487,1.5316808195179072,354768.29,0,0.0,0,1.0
33168,68276,30144,2022-02-15,2022-02-16,0,0,13,0,,34,-942,female,single,bachelor,turkistan,metro,owned,0,1,salaried,0,1,1,agriculture,credit_line,partner_pos,BR_013,,676527.57,6,electronics,1,0,0,turkistan,android,,,812.0,6,2,2,1,0,75,1,1.0,176095.27,801092.17,0.3009,59.0,0,0,formal_salaried,manufacturing,75,108,336417.18,335195.8,0.0,62,1,12.0,0.3656,0.3308,38.41,1,0,0,passed,0,0,707084.96,6,0.312,128800.91,8270.88,0.0,14.45,100.93,4.66,44.57,104.28,0,729,0.02759,B,policy_v1_growth,710353.95,6,0.312,1,1221.38,0.9963694481952438,2.0183056291278114,2.1094684360603564,0.5253504668017916,0.2198189878700225,587583.63,0,0.0,0,1.0
65577,61487,59534,2022-02-15,2022-02-16,0,0,11,0,,39,-361,male,married,vocational,kostanay,semi_urban,rented,2,1,salaried,0,1,1,agriculture,credit_line,web,,web_portal,340338.03,12,consumer_purchase,1,0,1,kostanay,android,seo,,705.0,1,3,0,0,0,1,1,1.0,191446.94,789222.7,0.2325,42.0,0,0,unemployed,,16,33,142464.9,130352.85,14069.36,55,1,5.0,0.281,0.4299,14.64,0,0,0,passed,0,0,347407.71,12,0.3068,33984.09,3403.0,3017.34,14.45,100.93,4.66,44.57,104.28,0,837,0.012,A,policy_v1_growth,357354.93,12,0.3068,0,12112.05,0.9149822166723172,2.610898265745628,2.665133213428015,1.4686824261993505,0.24257657566109034,323390.15,0,0.0,0,1.0
15609,44157,14252,2022-02-15,2022-02-20,0,0,20,0,,17,-497,female,single,secondary,turkistan,rural,rented,0,1,salaried,1,1,1,telecom,cash_loan,mobile_app,,android_app,569046.65,18,electronics,0,0,0,turkistan,android,direct,CMP_64305,677.0,4,2,0,1,0,85,0,0.0,712976.3,710227.04,0.5318,74.0,0,0,formal_salaried,healthcare,67,92,182996.82,170047.02,0.0,68,1,12.0,0.4188,0.2601,35.79,0,0,0,manual_review,0,0,587973.89,18,0.2544,39634.1,16115.6,5199.0,14.45,100.93,4.66,44.57,104.28,0,817,0.012,A,policy_v1_growth,597498.98,18,0.2544,0,12949.8,0.9292348358840334,3.346407658305332,3.4577135782797015,4.192818551010185,1.003870959348436,560866.78,0,0.0,0,1.0
26283,60122,23887,2022-02-15,2022-02-17,0,0,16,0,,26,-276,female,married,bachelor,pavlodar,rural,owned,4,1,salaried,0,1,1,logistics,cash_loan,mobile_app,,android_app,867189.02,24,consumer_purchase,0,0,0,pavlodar,desktop,affiliate,CMP_29923,689.0,1,3,1,0,0,45,1,6.0,209204.76,814692.9,0.1833,30.0,0,0,formal_salaried,agriculture,38,84,187638.41,193194.27,35577.25,51,1,10.0,0.2226,0.5328,44.78,0,0,0,not_required,0,0,885983.46,24,0.2572,47606.95,19392.75,18806.06,14.45,100.93,4.66,44.57,104.28,0,701,0.02747,B,policy_v1_growth,892219.42,24,0.2572,2,-5555.86,1.029609396071945,4.4886891314116095,4.585971726801214,1.0828724889200907,0.25678971794157035,853337.85,0,0.0,0,1.0
27912,111304,25358,2022-02-15,2022-02-18,0,0,16,0,,20,265,female,married,bachelor,astana,urban,owned,5,0,self_employed,0,1,0,retail,installment_loan,partner_pos,BR_041,,1177907.93,18,home_repair,0,0,0,astana,android,,,600.0,1,0,0,0,0,6,0,0.0,221646.44,479276.95,0.4334,13.0,1,0,informal_salaried,construction,27,102,540386.56,,121982.86,73,1,,0.1406,0.6116,28.89,0,0,0,not_required,0,0,1191970.69,18,0.1743,75731.13,12046.24,0.0,14.45,100.93,4.66,44.57,104.28,0,813,0.012,A,policy_v1_growth,1236803.33,18,0.1743,1,,,,,,0.4624600452827953,1134419.47,0,0.0,0,1.0
58104,138772,52593,2022-02-15,2022-02-21,0,0,16,11,,32,-283,female,widowed,master,almaty,semi_urban,family_owned,0,1,near_prime,0,1,1,oil_and_gas,cash_loan,branch,BR_055,,246916.44,9,home_repair,0,0,0,almaty,,,,677.0,1,0,3,0,0,32,1,1.0,,,,,1,0,formal_salaried,retail,84,95,136656.41,126176.61,0.0,72,1,9.0,0.2174,0.2097,30.23,1,0,0,passed,0,0,247787.71,9,0.2874,30932.88,6421.46,1903.18,14.45,100.93,4.66,44.57,104.28,0,810,0.01207,A,policy_v1_growth,259262.26,9,0.2874,2,10479.8,0.9233127813031237,1.956911348307741,1.963816510841431,,,220985.63,1,22102.75,1,0.8999810530666632
65746,98056,59686,2022-02-15,2022-02-20,0,0,11,0,,25,300,male,married,vocational,aktobe,metro,family_owned,0,1,salaried,1,1,1,retail,credit_line,mobile_app,,ios_app,392228.79,12,consumer_purchase,1,0,0,aktobe,android,direct,,711.0,3,4,0,0,0,8,1,4.0,736499.07,864540.41,0.8213,57.0,0,0,formal_salaried,education,55,81,165592.3,150279.85,0.0,73,1,9.0,0.4898,0.3029,44.8,0,0,0,passed,0,0,408359.65,12,0.296,39729.51,8346.31,0.0,14.45,100.93,4.66,44.57,104.28,0,746,0.0236,A,policy_v1_growth,411840.23,12,0.296,1,15312.45,0.9075292148246024,2.6099892300930563,2.7173280383231684,4.900850446683305,0.8518966395104655,373886.18,0,0.0,0,1.0
70145,120127,63619,2022-02-15,2022-02-19,0,0,23,0,,57,111,female,married,secondary,shymkent,semi_urban,other,1,1,self_employed,0,1,1,healthcare,cash_loan,mobile_app,,android_app,601266.86,36,education,0,0,0,shymkent,desktop,affiliate,,666.0,3,4,0,0,0,1,1,2.0,209032.99,664450.05,0.1458,39.0,0,0,self_employed,logistics,12,55,204885.47,159909.06,0.0,62,1,10.0,0.1771,0.1591,69.76,0,0,0,not_required,0,0,602311.0,36,0.2822,24985.39,22504.1,8274.48,14.45,100.93,4.66,44.57,104.28,0,810,0.012,A,policy_v1_growth,631330.2,36,0.2822,0,44976.41,0.7804802361045905,3.7600549962584986,3.766584582512085,1.307199166826445,0.31459549141429066,591400.34,0,0.0,0,1.0
86468,80310,78506,2022-02-15,2022-02-18,0,0,15,0,,36,-314,female,married,secondary,aktobe,urban,other,1,1,salaried,0,1,1,healthcare,installment_loan,mobile_app,,ios_app,1157012.84,12,working_capital,0,1,0,aktobe,android,social,CMP_30379,689.0,2,1,1,0,1,160,0,1.0,545196.45,1212879.24,0.3969,15.0,0,0,formal_salaried,education,6,56,442104.86,387149.24,44719.71,79,1,11.0,0.3061,0.5466,23.06,0,0,0,passed,0,0,1163926.89,12,0.205,108098.51,9001.19,9457.74,14.45,100.93,4.66,44.57,104.28,0,766,0.01717,A,policy_v1_growth,1214863.48,12,0.205,1,54955.62,0.8756955080747133,2.9885447792691004,3.006403654570005,1.4082332952532723,0.44950596235780244,1068060.63,0,0.0,0,1.0
6379,143733,5839,2022-02-15,2022-02-19,0,0,11,0,,36,-630,male,single,vocational,almaty,urban,rented,0,1,salaried,0,1,1,healthcare,cash_loan,partner_pos,BR_015,,1632863.79,30,home_repair,0,0,0,almaty,ios,,,666.0,1,7,0,0,0,3,0,2.0,353901.64,709716.46,0.4127,61.0,0,0,contractor,construction,19,35,331728.38,279633.6,0.0,65,1,12.0,0.265,0.3301,31.18,0,0,0,passed,0,0,1708091.66,30,0.2419,76432.3,62815.2,0.0,14.45,100.93,4.66,44.57,104.28,0,835,0.012,A,policy_v1_growth,1714506.98,30,0.2419,0,52094.78,0.8429595321328853,5.839297530768834,6.108320530866105,1.265590544197836,0.49865215187484874,1670517.49,0,0.0,0,1.0
34191,104193,31074,2022-02-15,2022-02-15,0,0,11,0,,44,-601,male,single,secondary,almaty,rural,dormitory,0,1,good_repeat,1,1,1,public_sector,installment_loan,mobile_app,,android_app,216823.53,12,consumer_purchase,0,0,0,almaty,,cpa_network,CMP_72907,775.0,3,4,0,0,0,3,0,1.0,375167.3,1249241.83,0.1609,44.0,0,0,formal_salaried,oil_and_gas,14,27,126070.72,,31285.55,67,1,,0.2933,0.2516,42.95,0,0,0,not_required,0,0,218106.1,12,0.1871,20069.74,4550.89,0.0,14.45,100.93,4.66,44.57,104.28,0,878,0.012,A,policy_v1_growth,227664.71,12,0.1871,0,,,,,,0.3003159924608032,198096.84,0,0.0,0,1.0
